1,aaaa,tower1,900000001,cs,faculty
2,bbbb,tower2,900000002,cse,faculty
3,cccc,tower3,900000003,chm,faculty
4,dddd,tower4,900000004,che,faculty
5,eeee,tower5,900000005,phy,faculty
6,ffff,tower6,900000006,mth,faculty
7,gggg,tower7,900000007,ae,faculty
8,hhhh,tower8,900000008,eco,faculty
9,iiii,tower9,900000009,mec,faculty
10,jjjj,tower10,900000010,aaa,faculty
11,aaaa,tower11,900000011,bbb,faculty
12,bbbb,tower12,900000012,fff,faculty
13,cccc,tower13,900000013,cs,faculty
14,dddd,tower14,900000014,cse,faculty
15,eeee,tower15,900000015,chm,faculty
16,ffff,tower16,900000016,che,faculty
17,gggg,tower17,900000017,phy,faculty
18,hhhh,tower18,900000018,mth,faculty
19,iiii,tower19,900000019,ae,faculty
20,jjjj,tower20,900000020,eco,faculty
21,aaaa,tower21,900000021,mec,faculty
22,bbbb,tower22,900000022,aaa,faculty
23,cccc,tower23,900000023,bbb,faculty
24,dddd,tower24,900000024,fff,faculty
25,eeee,tower25,900000025,cs,faculty
26,ffff,tower26,900000026,cse,faculty
27,gggg,tower27,900000027,chm,faculty
28,hhhh,tower28,900000028,che,faculty
29,iiii,tower29,900000029,phy,faculty
30,jjjj,tower30,900000030,mth,faculty
31,aaaa,tower31,900000031,ae,faculty
32,bbbb,tower32,900000032,eco,faculty
33,cccc,tower33,900000033,mec,faculty
34,dddd,tower34,900000034,aaa,faculty
35,eeee,tower35,900000035,bbb,faculty
36,ffff,tower36,900000036,fff,faculty
37,gggg,tower37,900000037,cs,faculty
38,hhhh,tower38,900000038,cse,faculty
39,iiii,tower39,900000039,chm,faculty
40,jjjj,tower40,900000040,che,faculty
41,aaaa,tower41,900000041,phy,faculty
42,bbbb,tower42,900000042,mth,faculty
43,cccc,tower43,900000043,ae,faculty
44,dddd,tower44,900000044,eco,faculty
45,eeee,tower45,900000045,mec,faculty
46,ffff,tower46,900000046,aaa,faculty
47,gggg,tower47,900000047,bbb,faculty
48,hhhh,tower48,900000048,fff,faculty
49,iiii,tower49,900000049,cs,faculty
50,jjjj,tower50,900000050,cse,faculty
51,aaaa,tower51,900000051,ddd,staff
52,bbbb,tower52,900000052,eee,staff
53,cccc,tower53,900000053,iow,staff
54,dddd,tower54,900000054,cc,staff
55,eeee,tower55,900000055,hc,staff
56,ffff,tower56,900000056,oc,staff
57,gggg,tower57,900000057,bc,staff
58,hhhh,tower58,900000058,ac,staff
59,iiii,tower59,900000059,ddd,staff
60,jjjj,tower60,900000060,eee,staff
61,aaaa,tower61,900000061,iow,staff
62,bbbb,tower62,900000062,cc,staff
63,cccc,tower63,900000063,hc,staff
64,dddd,tower64,900000064,oc,staff
65,eeee,tower65,900000065,bc,staff
66,ffff,tower66,900000066,ac,staff
67,gggg,tower67,900000067,ddd,staff
68,hhhh,tower68,900000068,eee,staff
69,iiii,tower69,900000069,iow,staff
70,jjjj,tower70,900000070,cc,staff
71,aaaa,tower71,900000071,hc,staff
72,bbbb,tower72,900000072,oc,staff
73,cccc,tower73,900000073,bc,staff
74,dddd,tower74,900000074,ac,staff
75,eeee,tower75,900000075,ddd,staff
76,ffff,tower76,900000076,eee,staff
77,gggg,tower77,900000077,iow,staff
78,hhhh,tower78,900000078,cc,staff
79,iiii,tower79,900000079,hc,staff
80,jjjj,tower80,900000080,oc,staff
81,aaaa,tower81,900000081,bc,staff
82,bbbb,tower82,900000082,ac,staff
83,cccc,tower83,900000083,ddd,staff
84,dddd,tower84,900000084,eee,staff
85,eeee,tower85,900000085,iow,staff
86,ffff,tower86,900000086,cc,staff
87,gggg,tower87,900000087,hc,staff
88,hhhh,tower88,900000088,oc,staff
89,iiii,tower89,900000089,bc,staff
90,jjjj,tower90,900000090,ac,staff
91,aaaa,tower91,900000091,ddd,staff
92,bbbb,tower92,900000092,eee,staff
93,cccc,tower93,900000093,iow,staff
94,dddd,tower94,900000094,cc,staff
95,eeee,tower95,900000095,hc,staff
96,ffff,tower96,900000096,oc,staff
97,gggg,tower97,900000097,bc,staff
98,hhhh,tower98,900000098,ac,staff
99,iiii,tower99,900000099,ddd,staff
100,jjjj,tower100,900000100,eee,staff
